type,start_time,end_time,duration,data_point_size,angular_velocities,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y
fixation,0.0,166.547,166.547,6,"[0.0, 5.110214277903702, 0.0, 0.0, 3.715608091569878, 0.0]",1.008458375930786,-0.0024227185640484,0.3308514952659607,0.1110997572541236
fixation,166.547,1931.943,1765.396,3,"[3.726551527503343, 19.604651855216535, 0.0]",1.012629508972168,-0.0084517551586031,0.3169140517711639,0.0769456550478935
fixation,1931.943,1965.253,33.309999999999945,3,"[15.291500152485835, 0.0, 0.0]",0.0811100304126739,0.5339059829711914,0.0765825510025024,0.5469316840171814
saccade,1965.253,1976.356,11.103000000000065,1,[353.2334356027369],0.0795567408204078,0.5324675440788269,0.0685582384467125,0.5374663472175598
fixation,1976.356,1998.562,22.205999999999904,2,"[0.0, 0.0]",0.0795567408204078,0.5324675440788269,0.066576562821865,0.5338278412818909
saccade,1998.562,2009.665,11.103000000000065,1,[177.39112813622785],0.0803815424442291,0.535342276096344,0.0648126527667045,0.5374459028244019
fixation,2009.665,2031.872,22.207000000000107,2,"[0.0, 0.0]",0.0803815424442291,0.535342276096344,0.064044065773487,0.5427395701408386
saccade,2031.872,2042.975,11.102999999999838,1,[81.23347428666312],0.0665969774127006,0.5266767144203186,0.0668868869543075,0.5444427132606506
fixation,2042.975,2065.181,22.20600000000013,2,"[0.0, 0.0]",0.0665969774127006,0.5266767144203186,0.0664083063602447,0.5477725863456726
saccade,2065.181,2076.284,11.103000000000065,1,[133.25056091535134],0.0597547627985477,0.6080801486968994,0.0651124864816665,0.5617725253105164
fixation,2076.284,2098.49,22.205999999999676,2,"[0.0, 0.0]",0.0597547627985477,0.6080801486968994,0.0635686218738555,0.5936064720153809
saccade,2098.49,2109.593,11.103000000000065,1,[523.1919355765519],0.1076761856675148,0.8934139609336853,0.1009090766310691,0.918285608291626
fixation,2109.593,2131.8,22.207000000000335,2,"[0.0, 0.0]",0.1076761856675148,0.8934139609336853,0.0903103649616241,0.9581508636474608
saccade,2131.8,2154.006,22.205999999999676,2,"[142.21208811200287, 177.6481301939995]",0.0877268239855766,0.9461792707443236,0.0861815437674522,0.9806225299835204
fixation,2154.006,2165.109,11.103000000000065,1,[0.0],0.0762132927775383,0.9672199487686156,0.0874066576361656,0.9852286577224731
saccade,2165.109,2187.315,22.20600000000013,2,"[168.6474825241879, 180.12578336600257]",0.0750881284475326,0.9754009246826172,0.0855984762310981,0.9915997982025146
fixation,2187.315,2198.418,11.103000000000065,1,[0.0],0.0716457515954971,0.9696730375289916,0.0814054235816001,1.0000230073928833
saccade,2198.418,2220.625,22.20699999999988,2,"[102.03589533979134, 147.3680893018495]",0.0675157606601715,0.9721169471740724,0.0847928449511528,1.0031172037124634
fixation,2220.625,2231.728,11.103000000000065,1,[0.0],0.0658868849277496,0.9793721437454224,0.0819632485508918,1.001149296760559
saccade,2231.728,2253.934,22.20600000000013,2,"[62.381172536726694, 75.96128600897016]",0.0688348188996315,0.983398973941803,0.0787518173456192,0.9940085411071776
fixation,2253.934,2265.037,11.10299999999961,1,[0.0],0.0662706643342971,0.98080712556839,0.0811131969094276,1.0005319118499756
saccade,2265.037,2287.243,22.20600000000013,2,"[39.89306942262711, 80.64171928491831]",0.0608853735029697,0.9628349542617798,0.0763849541544914,0.9871984720230104
fixation,2287.243,2298.347,11.10400000000027,1,[0.0],0.048230692744255,0.9287007451057434,0.0650822222232818,0.9462566375732422
saccade,2298.347,2320.553,22.205999999999676,2,"[38.42718498346644, 50.6639274237595]",0.0463230088353157,0.9267406463623048,0.0666290447115898,0.9473689794540404
fixation,2320.553,2331.656,11.103000000000065,1,[0.0],0.0458216369152069,0.9342694282531738,0.0661365538835525,0.9481198787689208
saccade,2331.656,2353.862,22.20600000000013,2,"[21.384103301367404, 26.880293441390112]",0.0481267198920249,0.9393101334571838,0.0655080676078796,0.9509618878364564
fixation,2353.862,2409.378,55.516000000000076,5,"[0.0, 12.39030691466021, 10.318567104090787, 0.0, 15.491266220391184]",0.0469477698206901,0.9366927742958068,0.0661685466766357,0.9534955620765686
saccade,2409.378,2420.481,11.103000000000065,1,[32.10371585924358],0.0492802783846855,0.9312994480133056,0.0660387128591537,0.9501188397407532
fixation,2420.481,2442.687,22.205999999999676,2,"[0.0, 12.030541317556352]",0.0492802783846855,0.9312994480133056,0.0633556544780731,0.9485484957695008
saccade,2442.687,2453.79,11.103000000000065,1,[23.604430707183056],0.0447107218205928,0.9348511695861816,0.0636437088251113,0.949410319328308
fixation,2453.79,2475.997,22.20699999999988,2,"[0.0, 14.295223756026683]",0.0447107218205928,0.9348511695861816,0.0649466142058372,0.947420060634613
saccade,2475.997,2487.1,11.103000000000065,1,[26.195211784913923],0.0460330210626125,0.9289380311965942,0.064659759402275,0.9484583139419556
fixation,2487.1,2509.306,22.20600000000013,2,"[0.0, 17.63720274987872]",0.0460330210626125,0.9289380311965942,0.0650925934314727,0.952469527721405
saccade,2509.306,2520.409,11.103000000000065,1,[28.055592504665995],0.0452020689845085,0.9330138564109802,0.0641175732016563,0.953877329826355
fixation,2520.409,2542.615,22.205999999999676,2,"[0.0, 17.502082802073353]",0.0452020689845085,0.9330138564109802,0.063179612159729,0.9542769193649292
saccade,2542.615,2553.718,11.103000000000065,1,[29.55736118075588],0.04767981544137,0.937317669391632,0.0627791583538055,0.9551950693130492
fixation,2553.718,2598.131,44.41300000000001,4,"[0.0, 13.95356762840361, 19.447721846500446, 0.0]",0.04767981544137,0.937317669391632,0.0622109547257423,0.9524300694465636
saccade,2598.131,2620.337,22.20600000000013,2,"[29.44327363397434, 38.85189073155158]",0.1007184013724327,0.93182635307312,0.10263292491436,0.953852653503418
fixation,2620.337,2631.44,11.103000000000065,1,[0.0],0.193298265337944,0.9315521717071532,0.1931419670581817,0.9488019943237304
saccade,2631.44,2642.543,11.103000000000065,1,[97.88426487153781],0.2022112011909485,0.934378445148468,0.1967355608940124,0.9513015151023864
fixation,2642.543,2675.853,33.309999999999945,3,"[3.547930208726923, 0.0, 16.5593475868644]",0.2039481252431869,0.936964988708496,0.200364738702774,0.9566888809204102
saccade,2675.853,2686.956,11.103000000000065,1,[54.546170480423285],0.2082728147506714,0.9356850385665894,0.2026922553777694,0.9595860838890076
fixation,2686.956,2698.059,11.103000000000065,1,[0.0],0.2082728147506714,0.9356850385665894,0.2026734352111816,0.9578241109848022
saccade,2698.059,2720.265,22.205999999999676,2,"[34.33849793630968, 56.4089774728262]",0.2112311124801635,0.93463534116745,0.2026071548461914,0.9564018845558168
fixation,2720.265,2731.368,11.103000000000065,1,[0.0],0.2116691321134567,0.9370328783988952,0.2017121613025665,0.9519690871238708
saccade,2731.368,2753.575,22.20699999999988,2,"[36.427567003051976, 54.640733043940735]",0.2068591862916946,0.9319984316825868,0.2033699750900268,0.949800431728363
fixation,2753.575,2775.781,22.20600000000013,2,"[0.0, 8.23774808998788]",0.205284759402275,0.9347944259643556,0.2079256474971771,0.9494161009788512
saccade,2775.781,2786.884,11.103000000000065,1,[154.50924506536808],0.3587155044078827,0.889671802520752,0.3448598980903625,0.9196980595588684
fixation,2786.884,2797.987,11.103000000000065,1,[0.0],0.3587155044078827,0.889671802520752,0.3770255446434021,0.9199717044830322
saccade,2797.987,2820.193,22.20600000000013,2,"[31.44154779253671, 121.4027880139457]",0.4179975390434265,0.8946787714958191,0.435505598783493,0.9149553775787354
fixation,2820.193,2831.297,11.103999999999814,1,[0.0],0.545674741268158,0.8753586411476135,0.565535306930542,0.8974545001983643
saccade,2831.297,2853.503,22.20600000000013,2,"[29.767675595121187, 36.45008808311766]",0.6350196003913879,0.8528278470039368,0.5860700607299805,0.8895177245140076
fixation,2853.503,2864.606,11.103000000000065,1,[0.0],0.731239914894104,0.8604933619499207,0.6973553895950317,0.9213281273841858
saccade,2864.606,2886.812,22.205999999999676,2,"[36.58357072364567, 23.441915720776677]",0.739238977432251,0.8569077849388123,0.6973553895950317,0.9213281273841858
fixation,2886.812,2897.915,11.103000000000065,1,[0.0],0.7310478091239929,0.8487665057182312,0.7119807004928589,0.8861265182495117
saccade,2897.915,2920.122,22.20699999999988,2,"[49.780124716329425, 29.57463285792774]",0.7339255213737488,0.8485515713691711,0.7119807004928589,0.8861265182495117
fixation,2920.122,2975.637,55.51500000000033,5,"[0.0, 3.798831178910596, 8.978871798182253, 0.0, 9.818084372138216]",0.7317031621932983,0.8457198143005371,0.7100078463554382,0.8883721232414246
saccade,2975.637,2986.74,11.10299999999961,1,[36.00782200469005],0.8276946544647217,0.8745450973510742,0.6945226788520813,0.9002670049667358
fixation,2986.74,2997.843,11.103000000000065,1,[0.0],0.8276946544647217,0.8745450973510742,0.8970692157745361,0.8700398802757263
saccade,2997.843,3020.05,22.207000000000335,2,"[33.543142788868415, 73.4086781594325]",0.9209001660346984,0.8747506141662598,0.8970692157745361,0.8700398802757263
fixation,3020.05,3064.462,44.41199999999981,4,"[0.0, 8.993086108739881, 3.4450767925089947, 0.0]",1.0313235521316528,0.8689104914665222,0.9880467653274536,0.8972827792167664
saccade,3064.462,3086.668,22.20600000000013,2,"[94.82748374075904, 95.33513039590561]",1.019705891609192,0.8694606423377991,0.989427387714386,0.90777325630188
fixation,3086.668,3097.772,11.103999999999814,1,[0.0],1.0183424949645996,0.8740136027336121,0.9839527606964112,0.900276780128479
saccade,3097.772,3119.978,22.20600000000013,2,"[57.45170845649144, 80.16230978489047]",1.0208052396774292,0.8786042928695679,0.9839527606964112,0.900276780128479
fixation,3119.978,3131.081,11.103000000000065,1,[0.0],1.0232057571411133,0.8825516700744629,1.0279154777526855,0.9304073452949524
saccade,3131.081,3153.287,22.205999999999676,2,"[51.061292428780554, 77.71060237083302]",1.0234004259109497,0.8836788535118103,1.0279154777526855,0.9304073452949524
fixation,3153.287,3164.39,11.103000000000065,1,[0.0],1.023056983947754,0.8867915868759155,1.0441772937774658,0.9133370518684388
saccade,3164.39,3186.597,22.207000000000335,2,"[70.1811067492955, 101.82192071034677]",1.0206505060195925,0.8862844109535217,1.0441772937774658,0.9133370518684388
fixation,3186.597,3197.7,11.10299999999961,1,[0.0],1.0139124393463137,0.884332001209259,1.0384379625320437,0.9186312556266784
saccade,3197.7,3219.906,22.20600000000013,2,"[70.19042944688042, 104.27141786260742]",1.0130665302276611,0.8829302787780762,1.0384379625320437,0.9186312556266784
fixation,3219.906,3231.009,11.103000000000065,1,[0.0],1.012860655784607,0.8789496421813965,0.9747429490089417,0.8108946084976196
saccade,3231.009,3253.215,22.20600000000013,2,"[69.80903396507584, 109.30099224443484]",1.0166488885879517,0.8758968710899353,0.9747429490089417,0.8108946084976196
fixation,3253.215,3264.318,11.103000000000065,1,[0.0],1.0151578187942505,0.8649119138717651,1.0199016332626345,0.8018988966941833
saccade,3264.318,3286.525,22.20699999999988,2,"[95.71762602717966, 136.38136297911495]",1.011088252067566,0.8026530146598816,1.0199016332626345,0.8018988966941833
fixation,3286.525,3297.628,11.103000000000065,1,[0.0],1.0268014669418335,0.6904129385948181,1.0142345428466797,0.7355893850326538
saccade,3297.628,3319.834,22.205999999999676,2,"[26.306052586658936, 67.17711042843658]",1.0262975692749023,0.6846961975097656,1.0142345428466797,0.7355893850326538
fixation,3319.834,3330.937,11.103000000000065,1,[0.0],1.0223262310028076,0.6929582357406616,0.9975449442863464,0.7205125689506531
saccade,3330.937,3353.143,22.20600000000013,2,"[72.74390419413594, 92.88254678850666]",1.0201289653778076,0.6907593011856079,0.9975449442863464,0.7205125689506531
fixation,3353.143,3364.247,11.103999999999814,1,[0.0],1.022225022315979,0.6930082440376282,1.0070290565490725,0.7265225648880005
saccade,3364.247,3386.453,22.20600000000013,2,"[41.287477873764864, 63.50880784483831]",1.0219591856002808,0.6900674104690552,1.0070290565490725,0.7265225648880005
fixation,3386.453,3397.556,11.103000000000065,1,[0.0],1.019985318183899,0.6883949637413025,1.0087265968322754,0.7396989464759827
saccade,3397.556,3419.762,22.20600000000013,2,"[29.71194178401394, 49.56299639182424]",1.0198906660079956,0.6905501484870911,1.0087265968322754,0.7396989464759827
fixation,3419.762,3430.865,11.10299999999961,1,[0.0],1.0186712741851809,0.6890632510185242,1.0156997442245483,0.7353055477142334
saccade,3430.865,3453.072,22.207000000000335,2,"[31.109065951938902, 55.912749666314674]",1.0162962675094604,0.6898670196533203,1.0156997442245483,0.7353055477142334
fixation,3453.072,3464.175,11.103000000000065,1,[0.0],1.014130473136902,0.6938676238059998,1.0050009489059448,0.7352083325386047
saccade,3464.175,3486.381,22.205999999999676,2,"[42.98395550625112, 66.08932191555948]",1.0155282020568848,0.6922059655189514,1.0050009489059448,0.7352083325386047
fixation,3486.381,3497.484,11.103000000000065,1,[0.0],1.0143098831176758,0.6883985996246338,1.0062531232833862,0.750260591506958
saccade,3497.484,3519.69,22.20600000000013,2,"[42.42439735251469, 62.369838191640454]",1.0018765926361084,0.6637981534004211,1.0062531232833862,0.750260591506958
fixation,3519.69,3530.793,11.103000000000065,1,[0.0],0.9437592029571532,0.4894983768463135,1.0207706689834597,0.2768467664718628
saccade,3530.793,4030.434,499.6410000000001,2,"[53.936382670481194, 156.09840467630355]",0.9376397132873536,0.3609316647052765,1.0207706689834597,0.2768467664718628
fixation,4030.434,4041.537,11.10299999999961,1,[4.512829318634101],0.7029313445091248,0.4351467490196228,0.6327371597290039,0.6108798384666443
saccade,4041.537,4052.64,11.103000000000065,1,[304.1071996034202],0.5594083666801453,0.6928873062133789,0.5930877327919006,0.6974866986274719
fixation,4052.64,4063.743,11.103000000000065,1,[0.0],0.5594083666801453,0.6928873062133789,0.584283173084259,0.7261300683021545
saccade,4063.743,4085.95,22.20699999999988,2,"[64.9267299220161, 221.26212986932902]",0.5038114190101624,0.8317463994026184,0.5382263660430908,0.8415013551712036
fixation,4085.95,4097.053,11.103000000000065,1,[0.0],0.420601487159729,1.072461724281311,0.4392511546611786,1.0933552980422974
saccade,4097.053,4119.259,22.20600000000013,2,"[108.5655007815585, 49.18116293208435]",0.3736493289470672,1.1746829748153689,0.4010660946369171,1.1934608221054075
fixation,4119.259,4130.362,11.103000000000065,1,[0.0],0.3333047330379486,1.250415325164795,0.3048211336135864,1.4313362836837769
saccade,4130.362,4141.465,11.103000000000065,1,[206.74847717520464],0.2272943556308746,1.48849618434906,0.271291047334671,1.502509593963623
fixation,4141.465,4163.672,22.206999999999425,2,"[0.0, 0.0]",0.2272943556308746,1.48849618434906,0.2309294939041137,1.6221446990966797
saccade,4163.672,4174.775,11.103000000000065,1,[51.92695901918878],0.1794888824224472,1.499263048171997,0.2197605073451995,1.666608452796936
fixation,4174.775,4196.981,22.20600000000013,2,"[0.0, 0.0]",0.1794888824224472,1.499263048171997,0.2175275534391403,1.6734551191329956
saccade,4196.981,4219.187,22.20600000000013,2,"[21.612079336988394, 33.69552465483103]",0.2162148356437683,1.539060354232788,0.2168114185333252,1.67930805683136
fixation,4219.187,4241.393,22.20600000000013,2,"[0.0, 13.301699495563303]",0.1920740008354187,1.599804401397705,0.2211557328701019,1.6858842372894287
saccade,4241.393,4252.497,11.10400000000027,1,[46.27636237682968],0.21483214199543,1.557877779006958,0.208769604563713,1.7260006666183472
fixation,4252.497,4263.6,11.103000000000065,1,[0.0],0.21483214199543,1.557877779006958,0.2044980376958847,1.730280876159668
saccade,4263.6,4285.806,22.20599999999922,2,"[99.42001905842373, 23.967739752664144]",0.2098436206579208,1.5561600923538208,0.2025118470191955,1.7333561182022097
fixation,4285.806,4296.909,11.103000000000065,1,[0.0],0.1903199404478073,1.5971208810806274,0.2063375860452652,1.7216713428497314
saccade,4296.909,4319.115,22.20600000000013,2,"[29.560618762152618, 32.836843649999906]",0.1823545694351196,1.5846513509750366,0.201910451054573,1.6934340000152588
fixation,4319.115,4330.218,11.103000000000065,1,[0.0],0.18680140376091,1.5189276933670044,0.1903691291809082,1.6807554960250854
saccade,4330.218,4341.322,11.10400000000027,1,[141.23298054382428],0.2008671909570694,1.5202356576919556,0.1895996481180191,1.6852943897247314
fixation,4341.322,4374.631,33.3090000000002,3,"[14.442192578856822, 0.0, 12.310588282681492]",0.1866492480039596,1.548178791999817,0.1866990327835083,1.676931381225586
saccade,4374.631,4385.734,11.103000000000065,1,[23.7274574621689],0.1858154088258743,1.5674595832824707,0.1949539333581924,1.6657201051712036
fixation,4385.734,4430.147,44.412999999999556,4,"[0.0, 9.001683503599764, 14.913470445880193, 0.0]",0.1858154088258743,1.5674595832824707,0.1949539333581924,1.6657201051712036
saccade,4430.147,4452.353,22.20600000000013,2,"[25.418727573965374, 68.51383760266454]",0.1815644651651382,1.5669798851013184,0.1957240253686905,1.649155855178833
fixation,4452.353,4474.559,22.20600000000013,2,"[0.0, 10.157468001166546]",0.1805617958307266,1.5747569799423218,0.1966977715492248,1.6498111486434937
saccade,4474.559,4485.662,11.103000000000065,1,[90.14785689246595],0.1800026595592498,1.592216730117798,0.1888928264379501,1.6406255960464478
fixation,4485.662,4496.765,11.103000000000065,1,[0.0],0.1800026595592498,1.592216730117798,0.1888928264379501,1.6406255960464478
saccade,4496.765,4518.972,22.206999999999425,2,"[31.131229645963078, 89.97489272032487]",0.2024044692516327,1.501848578453064,0.2366214841604232,1.542553424835205
fixation,4518.972,4530.075,11.103000000000065,1,[0.0],0.359489381313324,1.0647120475769043,0.4085021018981933,1.2095139026641846
